timestamp,pitch,roll,yaw,light,led_status,solar_status,mode
21:12:47,0.032228602,-0.048342931,0,368,OFF,RETRACTED,MANUAL
21:12:47,-1.48035771,2.223251604,0,362,OFF,RETRACTED,MANUAL
21:12:47,-2.977855726,4.489177497,0,354,OFF,RETRACTED,MANUAL
21:12:47,-4.44500245,6.743657298,0,349,OFF,RETRACTED,MANUAL
21:12:47,-5.866844237,8.980942741,0,349,OFF,RETRACTED,MANUAL
21:12:47,-7.228889204,11.1953294,0,353,OFF,RETRACTED,MANUAL
21:12:47,-8.517254938,13.38117124,0,357,OFF,RETRACTED,MANUAL
21:12:47,-9.718809988,15.532895,0,365,OFF,RETRACTED,MANUAL
21:12:47,-10.82130771,17.64501441,0,369,OFF,RETRACTED,MANUAL
21:12:47,-11.81351107,19.71214419,0,373,OFF,RETRACTED,MANUAL
21:12:48,-12.68530722,21.72901375,0,369,OFF,RETRACTED,MANUAL
21:12:48,-13.42781052,23.69048067,0,364,OFF,RETRACTED,MANUAL
21:12:48,-14.03345312,25.59154379,0,356,OFF,RETRACTED,MANUAL
21:12:48,-14.49606212,27.42735593,0,350,OFF,RETRACTED,MANUAL
21:12:48,-14.81092245,29.19323633,0,349,OFF,RETRACTED,MANUAL
21:12:48,-14.97482496,30.88468249,0,350,OFF,RETRACTED,MANUAL
21:12:48,-14.98609909,32.49738173,0,355,OFF,RETRACTED,MANUAL
21:12:48,-14.84462993,34.02722214,0,363,OFF,RETRACTED,MANUAL
21:12:48,-14.55185939,35.47030306,0,367,OFF,RETRACTED,MANUAL
21:12:48,-14.11077147,36.82294507,0,373,OFF,RETRACTED,MANUAL
21:12:49,-13.5258619,38.08169931,0,370,OFF,RETRACTED,MANUAL
21:12:49,-12.80309227,39.24335634,0,366,OFF,RETRACTED,MANUAL
