timestamp,pitch,roll,yaw,light,led_status,solar_status,mode
21:12:34,-2.111296394,3.174856086,0,368,OFF,RETRACTED,MANUAL
21:12:34,-3.597905834,5.436682337,0,365,OFF,RETRACTED,MANUAL
21:12:34,-5.047844225,7.684646635,0,356,OFF,RETRACTED,MANUAL
21:12:34,-6.446333316,9.913017328,0,350,OFF,RETRACTED,MANUAL
21:12:35,-7.779119243,12.11611272,0,348,OFF,RETRACTED,MANUAL
21:12:35,-9.032617809,14.28831556,0,349,OFF,RETRACTED,MANUAL
21:12:35,-10.19405294,16.42408737,0,355,OFF,RETRACTED,MANUAL
21:12:35,-11.25158691,18.51798255,0,360,OFF,RETRACTED,MANUAL
21:12:35,-12.19444098,20.56466228,0,366,OFF,RETRACTED,MANUAL
21:12:35,-13.01300527,22.55890813,0,369,OFF,RETRACTED,MANUAL
21:12:35,-13.69893669,24.49563534,0,368,OFF,RETRACTED,MANUAL
21:12:35,-14.24524402,26.36990584,0,364,OFF,RETRACTED,MANUAL
21:12:35,-14.6463591,28.17694078,0,357,OFF,RETRACTED,MANUAL
21:12:35,-14.89819364,29.91213274,0,350,OFF,RETRACTED,MANUAL
21:12:36,-14.99818085,31.57105749,0,348,OFF,RETRACTED,MANUAL
21:12:36,-14.94530163,33.14948527,0,349,OFF,RETRACTED,MANUAL
21:12:36,-14.74009495,34.64339154,0,354,OFF,RETRACTED,MANUAL
21:12:36,-14.38465234,36.04896727,0,360,OFF,RETRACTED,MANUAL
21:12:36,-13.88259659,37.36262866,0,366,OFF,RETRACTED,MANUAL
21:12:36,-13.23904482,38.58102625,0,369,OFF,RETRACTED,MANUAL
21:12:36,-12.46055631,39.70105349,0,368,OFF,RETRACTED,MANUAL
21:12:36,-11.55506569,40.71985463,0,365,OFF,RETRACTED,MANUAL
21:12:36,-10.53180201,41.63483203,0,357,OFF,RETRACTED,MANUAL
21:12:36,-9.401194713,42.44365277,0,350,OFF,RETRACTED,MANUAL
21:12:37,-8.174767328,43.14425458,0,348,OFF,RETRACTED,MANUAL
21:12:37,-6.865020006,43.73485114,0,349,OFF,RETRACTED,MANUAL
21:12:37,-5.485302127,44.21393659,0,354,OFF,RETRACTED,MANUAL
21:12:37,-4.049676231,44.58028941,0,360,OFF,RETRACTED,MANUAL
21:12:37,-2.572774693,44.83297551,0,365,OFF,RETRACTED,MANUAL
21:12:37,-1.069650584,44.97135061,0,369,OFF,RETRACTED,MANUAL
21:12:37,0.444375758,44.9950619,0,369,OFF,RETRACTED,MANUAL
21:12:37,1.953872876,44.90404891,0,366,OFF,RETRACTED,MANUAL
21:12:37,3.443455474,44.69854371,0,360,OFF,RETRACTED,MANUAL
21:12:37,4.897941233,44.37907027,0,351,OFF,RETRACTED,MANUAL
21:12:38,6.302505552,43.94644316,0,348,OFF,RETRACTED,MANUAL
21:12:38,7.642832648,43.40176544,0,348,OFF,RETRACTED,MANUAL
21:12:38,8.905261461,42.7464259,0,353,OFF,RETRACTED,MANUAL
21:12:38,10.0769249,41.98209545,0,357,OFF,RETRACTED,MANUAL
21:12:38,11.14588098,41.11072291,0,365,OFF,RETRACTED,MANUAL
21:12:38,12.10123455,40.13453003,0,368,OFF,RETRACTED,MANUAL
21:12:38,12.93324833,39.05600581,0,369,OFF,RETRACTED,MANUAL
21:12:38,13.63344216,37.87790018,0,366,OFF,RETRACTED,MANUAL
21:12:38,14.19467943,36.60321697,0,360,OFF,RETRACTED,MANUAL
21:12:38,14.61123983,35.23520623,0,353,OFF,RETRACTED,MANUAL
21:12:39,14.87887763,33.77735601,0,348,OFF,RETRACTED,MANUAL
21:12:39,14.99486498,32.23338339,0,348,OFF,RETRACTED,MANUAL
21:12:39,14.9580197,30.60722505,0,351,OFF,RETRACTED,MANUAL
21:12:39,14.76871732,28.90302722,0,357,OFF,RETRACTED,MANUAL
21:12:39,14.42888729,27.12513511,0,364,OFF,RETRACTED,MANUAL
21:12:39,13.94199326,25.27808183,0,368,OFF,RETRACTED,MANUAL
21:12:39,13.31299782,23.36657682,0,369,OFF,RETRACTED,MANUAL
