timestamp,pitch,roll,yaw,light,led_status,solar_status,mode
19:44:18.679,-9.47,-8.23,0.00,13.1562219088797,ON,RETRACTED,AUTO
19:44:18.779,-9.30,-7.34,0.00,17.452117781693005,ON,RETRACTED,AUTO
19:44:18.879,-9.11,-6.45,0.00,22.32926225146045,ON,RETRACTED,AUTO
19:44:18.980,-8.89,-5.56,0.00,27.775464996975245,ON,RETRACTED,AUTO
19:44:19.081,-8.65,-4.66,0.00,33.77711334770106,ON,RETRACTED,AUTO
19:44:19.182,-8.39,-3.77,0.00,40.319206308359014,ON,RETRACTED,AUTO
19:44:19.284,-8.10,-2.87,0.00,47.38539205360348,ON,RETRACTED,AUTO
19:44:19.384,-7.80,-1.97,0.00,54.95800879906963,ON,RETRACTED,AUTO
19:44:19.484,-7.48,-1.07,0.00,63.01812894663621,ON,RETRACTED,AUTO
19:44:19.586,-7.14,-0.17,0.00,71.54560639356362,ON,RETRACTED,AUTO
19:44:19.685,-6.78,0.73,0.00,80.51912688725872,ON,RETRACTED,AUTO
19:44:19.787,-6.40,1.63,0.00,89.91626129980634,ON,RETRACTED,AUTO
19:44:19.887,-6.01,2.53,0.00,99.71352168910789,ON,RETRACTED,AUTO
19:44:19.987,-5.60,3.43,0.00,109.88642000650447,ON,RETRACTED,AUTO
19:44:20.088,-5.18,4.32,0.00,120.40952930414548,ON,RETRACTED,AUTO
19:44:20.189,-4.75,5.22,0.00,131.25654728911599,ON,RETRACTED,AUTO
19:44:20.289,-4.30,6.11,0.00,142.40036206547117,ON,RETRACTED,AUTO
19:44:20.390,-3.85,7.00,0.00,153.81311989985642,ON,RETRACTED,AUTO
19:44:20.490,-3.38,7.89,0.00,165.466294841335,ON,RETRACTED,AUTO
19:44:20.591,-2.91,8.77,0.00,177.33076002140922,ON,RETRACTED,AUTO
19:44:20.691,-2.42,9.65,0.00,189.3768604560226,ON,RETRACTED,AUTO
19:44:20.792,-1.94,10.53,0.00,603.1489743351526,ON,DEPLOYED,AUTO
19:44:20.893,-1.44,11.40,0.00,627.7863048833847,ON,DEPLOYED,AUTO
19:44:20.993,-0.95,12.27,0.00,652.6041320612444,ON,DEPLOYED,AUTO
19:44:21.093,-0.45,13.13,0.00,677.5404242256608,ON,DEPLOYED,AUTO
19:44:21.194,0.05,13.99,0.00,702.5328536327926,ON,DEPLOYED,AUTO
19:44:21.294,0.55,14.84,0.00,727.518952224927,ON,DEPLOYED,AUTO
19:44:21.395,1.05,15.69,0.00,752.4362677680919,ON,DEPLOYED,AUTO
19:44:21.496,1.54,16.53,0.00,777.222519950116,ON,DEPLOYED,AUTO
19:44:21.597,2.04,17.37,0.00,801.8157560489742,ON,DEPLOYED,AUTO
19:44:21.697,2.52,18.19,0.00,826.154505782329,ON,DEPLOYED,AUTO
19:44:21.798,3.00,19.01,0.00,850.1779349512221,ON,DEPLOYED,AUTO
19:44:21.899,3.48,19.82,0.00,873.8259974938911,ON,DEPLOYED,AUTO
19:44:21.999,3.94,20.63,0.00,897.0395855696518,ON,DEPLOYED,AUTO
19:44:22.099,4.40,21.42,0.00,919.7606772977172,ON,DEPLOYED,AUTO
19:44:22.200,4.84,22.21,0.00,941.9324817816826,ON,DEPLOYED,AUTO
19:44:22.302,5.27,22.99,0.00,963.4995810571902,ON,DEPLOYED,AUTO
19:44:22.401,5.69,23.76,0.00,984.408068607979,ON,DEPLOYED,AUTO
19:44:22.503,6.09,24.52,0.00,1004.6056841041016,ON,DEPLOYED,AUTO
19:44:22.603,6.48,25.27,0.00,1024.041944025532,ON,DEPLOYED,AUTO
19:44:22.703,6.85,26.01,0.00,1042.668267844675,ON,DEPLOYED,AUTO
19:44:22.804,7.21,26.74,0.00,1060.438099452384,ON,DEPLOYED,AUTO
19:44:22.905,7.55,27.45,0.00,1077.307023523989,ON,DEPLOYED,AUTO
19:44:23.005,7.86,28.16,0.00,1093.2328765344766,ON,DEPLOYED,AUTO
19:44:23.105,8.16,28.86,0.00,1108.175852145344,ON,DEPLOYED,AUTO
19:44:23.206,8.44,29.54,0.00,1122.0986006997152,ON,DEPLOYED,AUTO
19:44:23.307,8.70,30.22,0.00,1134.966322577031,ON,DEPLOYED,AUTO
19:44:23.407,8.93,30.88,0.00,1146.7468551739782,ON,DEPLOYED,AUTO
19:44:23.509,9.15,31.53,0.00,1157.410753294247,ON,DEPLOYED,AUTO
19:44:23.608,9.34,32.16,0.00,1166.931362746187,ON,DEPLOYED,AUTO
19:44:23.709,9.51,32.78,0.00,1175.284886964406,ON,DEPLOYED,AUTO
19:44:23.810,9.65,33.39,0.00,1182.4504464887896,ON,DEPLOYED,AUTO
19:44:23.910,9.77,33.99,0.00,1188.4101311522777,ON,DEPLOYED,AUTO
