timestamp,pitch,roll,yaw,light,led_status,solar_status,mode
21:12:56,3.98757531,-44.59336093,0,350,OFF,RETRACTED,MANUAL
21:12:56,5.425258854,-44.2318272,0,349,OFF,RETRACTED,MANUAL
21:12:56,6.807646362,-43.75751521,0,350,OFF,RETRACTED,MANUAL
21:12:57,8.120648084,-43.17163434,0,356,OFF,RETRACTED,MANUAL
21:12:57,9.35088147,-42.47567841,0,363,OFF,RETRACTED,MANUAL
21:12:57,10.48580758,-41.67142189,0,368,OFF,RETRACTED,MANUAL
21:12:57,11.51385886,-40.76091541,0,373,OFF,RETRACTED,MANUAL
21:12:57,12.42455707,-39.7464805,0,369,OFF,RETRACTED,MANUAL
21:12:57,13.20862009,-38.63070367,0,366,OFF,RETRACTED,MANUAL
21:12:57,13.85805647,-37.41642982,0,357,OFF,RETRACTED,MANUAL
21:12:57,14.36624696,-36.106755,0,351,OFF,RETRACTED,MANUAL
21:12:57,14.72801189,-34.70501849,0,348,OFF,RETRACTED,MANUAL
21:12:57,14.93966405,-33.21479432,0,350,OFF,RETRACTED,MANUAL
21:12:58,14.99904621,-31.63988212,0,354,OFF,RETRACTED,MANUAL
21:12:58,14.90555311,-29.98429745,0,360,OFF,RETRACTED,MANUAL
21:12:58,14.66013769,-28.25226159,0,365,OFF,RETRACTED,MANUAL
21:12:58,14.26530128,-26.4481907,0,369,OFF,RETRACTED,MANUAL
21:12:58,13.7250682,-24.57668464,0,370,OFF,RETRACTED,MANUAL
21:12:58,13.04494467,-22.64251522,0,367,OFF,RETRACTED,MANUAL
21:12:58,12.23186275,-20.65061399,0,362,OFF,RETRACTED,MANUAL
21:12:58,11.29410963,-18.60605973,0,354,OFF,RETRACTED,MANUAL
21:12:58,10.24124321,-16.51406544,0,349,OFF,RETRACTED,MANUAL
21:12:58,9.083994637,-14.37996511,0,349,OFF,RETRACTED,MANUAL
21:12:59,7.834158987,-12.20920007,0,353,OFF,RETRACTED,MANUAL
21:12:59,6.504474993,-10.00730513,0,357,OFF,RETRACTED,MANUAL
21:12:59,5.108495235,-7.77989448,0,365,OFF,RETRACTED,MANUAL
21:12:59,3.660448001,-5.532647373,0,369,OFF,RETRACTED,MANUAL
21:12:59,2.175092269,-3.271293631,0,373,OFF,RETRACTED,MANUAL
21:12:59,0.667567276,-1.001599045,0,369,OFF,RETRACTED,MANUAL
21:12:59,-0.846761783,1.270649326,0,365,OFF,RETRACTED,MANUAL
21:12:59,-2.352460367,3.539657912,0,356,OFF,RETRACTED,MANUAL
21:12:59,-3.834181894,5.799641404,0,350,OFF,RETRACTED,MANUAL
21:12:59,-5.27682417,8.044837504,0,349,OFF,RETRACTED,MANUAL
