timestamp,pitch,roll,yaw,light,led_status,solar_status,mode
19:51:35,-14.05259,25.65867,0,456,OFF,RETRACTED,MANUAL
19:51:35,-14.50996,27.49205,0,461,OFF,RETRACTED,MANUAL
19:51:36,-14.09221,36.86982,0,447,OFF,RETRACTED,MANUAL
19:51:36,-9.846848,42.1461,0,449,OFF,RETRACTED,MANUAL
19:51:37,-1.648342,44.93182,0,422,OFF,RETRACTED,MANUAL
19:51:37,-0.136676,44.99953,0,357,OFF,RETRACTED,MANUAL
19:51:37,1.376384,44.95251,0,309,OFF,RETRACTED,MANUAL
19:51:37,2.875414,44.79088,0,303,OFF,RETRACTED,MANUAL
19:51:37,5.770575,44.1257,0,356,OFF,RETRACTED,MANUAL
19:51:37,7.137195,43.62386,0,389,OFF,RETRACTED,MANUAL
19:51:37,8.431071,43.01078,0,404,OFF,RETRACTED,MANUAL
19:51:38,10.74872,41.45748,0,386,OFF,RETRACTED,MANUAL
19:51:38,11.74886,40.52121,0,414,OFF,RETRACTED,MANUAL
19:51:38,12.62926,39.48163,0,440,OFF,RETRACTED,MANUAL
19:51:38,13.38093,38.34138,0,449,OFF,RETRACTED,MANUAL
19:51:38,14.46886,35.77076,0,437,OFF,RETRACTED,MANUAL
19:51:38,14.79403,34.34694,0,434,OFF,RETRACTED,MANUAL
19:51:38,14.96841,32.83555,0,434,OFF,RETRACTED,MANUAL
19:51:38,14.99023,31.24044,0,437,OFF,RETRACTED,MANUAL
19:51:38,14.85926,29.56567,0,442,OFF,RETRACTED,MANUAL
19:51:39,14.57685,27.81552,0,449,OFF,RETRACTED,MANUAL
19:51:39,14.14586,25.99445,0,456,OFF,RETRACTED,MANUAL
19:51:39,13.57069,24.1071,0,460,OFF,RETRACTED,MANUAL
19:51:39,12.8572,22.15828,0,461,OFF,RETRACTED,MANUAL
19:51:39,12.01267,20.15297,0,459,OFF,RETRACTED,MANUAL
19:51:39,11.0457,18.09627,0,453,OFF,RETRACTED,MANUAL
19:51:39,9.966154,15.99343,0,447,OFF,RETRACTED,MANUAL
19:51:39,8.785027,13.84982,0,439,OFF,RETRACTED,MANUAL
19:51:39,7.514359,11.67089,0,435,OFF,RETRACTED,MANUAL
19:51:40,6.167103,9.462199,0,434,OFF,RETRACTED,MANUAL
19:51:40,4.756989,7.229387,0,437,OFF,RETRACTED,MANUAL
19:51:40,1.806174,2.714203,0,448,OFF,RETRACTED,MANUAL
19:51:40,0.295548,0.443344,0,454,OFF,RETRACTED,MANUAL
19:51:40,-1.21809,-1.828645,0,459,OFF,RETRACTED,MANUAL
19:51:40,-2.719313,-4.095972,0,460,OFF,RETRACTED,MANUAL
19:51:40,-5.623592,-8.59354,0,453,OFF,RETRACTED,MANUAL
19:51:40,-6.997046,-10.81231,0,447,OFF,RETRACTED,MANUAL
19:51:41,-10.63729,-17.28096,0,433,OFF,RETRACTED,MANUAL
