timestamp,pitch,roll,yaw,light,led_status,solar_status,mode
19:18:57.843,-8.48,-43.88,0.00,37.95702612875735,ON,RETRACTED,AUTO
19:18:57.941,-8.74,-44.07,0.00,31.603269595635112,ON,RETRACTED,AUTO
19:18:58.041,-8.97,-44.25,0.00,25.7953911497043,ON,RETRACTED,AUTO
19:18:58.143,-9.18,-44.40,0.00,20.547907462395102,ON,RETRACTED,AUTO
19:18:58.244,-9.37,-44.54,0.00,15.8739345100891,ON,RETRACTED,AUTO
19:18:58.345,-9.53,-44.66,0.00,11.78515479100895,ON,RETRACTED,AUTO
19:18:58.446,-9.67,-44.76,0.00,8.291788125057082,ON,RETRACTED,AUTO
19:18:58.547,-9.78,-44.84,0.00,5.402566109588065,ON,RETRACTED,AUTO
19:18:58.647,-9.88,-44.91,0.00,3.1247102949629095,ON,RETRACTED,AUTO
19:18:58.747,-9.94,-44.96,0.00,1.463914134433793,ON,RETRACTED,AUTO
19:18:58.848,-9.98,-44.99,0.00,0.4243287534760327,ON,RETRACTED,AUTO
19:18:58.949,-10.00,-45.00,0.00,0.00855257413650179,ON,RETRACTED,AUTO
19:18:59.049,-9.99,-44.99,0.00,0.2176248203314799,ON,RETRACTED,AUTO
19:18:59.149,-9.96,-44.97,0.00,1.051022920328137,ON,RETRACTED,AUTO
19:18:59.250,-9.90,-44.93,0.00,2.5066638129019054,ON,RETRACTED,AUTO
19:18:59.350,-9.82,-44.87,0.00,4.580909153904429,ON,RETRACTED,AUTO
19:18:59.451,-9.71,-44.79,0.00,7.268574410229348,ON,RETRACTED,AUTO
19:18:59.551,-9.58,-44.69,0.00,10.562941818444841,ON,RETRACTED,AUTO
19:18:59.652,-9.42,-44.58,0.00,14.455777175703759,ON,RETRACTED,AUTO
19:18:59.752,-9.24,-44.45,0.00,18.937350420962417,ON,RETRACTED,AUTO
19:18:59.852,-9.04,-44.30,0.00,23.996459955065973,ON,RETRACTED,AUTO
19:18:59.953,-8.82,-44.13,0.00,29.620460638912476,ON,RETRACTED,AUTO
19:19:00.054,-8.57,-43.95,0.00,35.79529539971526,ON,RETRACTED,AUTO
19:19:00.154,-8.30,-43.75,0.00,42.50553036636413,ON,RETRACTED,AUTO
19:19:00.254,-8.01,-43.53,0.00,49.7343934460653,ON,RETRACTED,AUTO
19:19:00.355,-7.70,-43.29,0.00,57.4638162458387,ON,RETRACTED,AUTO
19:19:00.455,-7.37,-43.03,0.00,65.67447923409051,ON,RETRACTED,AUTO
19:19:00.557,-7.03,-42.76,0.00,74.3458600293807,ON,RETRACTED,AUTO
19:19:00.656,-6.66,-42.47,0.00,83.45628469568896,ON,RETRACTED,AUTO
19:19:00.757,-6.28,-42.17,0.00,92.982981915967,ON,RETRACTED,AUTO
19:19:00.858,-5.88,-41.84,0.00,102.90213990857214,ON,RETRACTED,AUTO
19:19:00.960,-5.47,-41.51,0.00,113.18896594432053,ON,RETRACTED,AUTO
19:19:01.060,-5.05,-41.15,0.00,123.81774831539835,ON,RETRACTED,AUTO
19:19:01.160,-4.61,-40.78,0.00,134.76192060124077,ON,RETRACTED,AUTO
19:19:01.261,-4.16,-40.39,0.00,145.99412807074793,ON,RETRACTED,AUTO
19:19:01.361,-3.70,-39.98,0.00,157.48629605486676,ON,RETRACTED,AUTO
19:19:01.462,-3.23,-39.56,0.00,169.20970011864236,ON,RETRACTED,AUTO
19:19:01.562,-2.75,-39.13,0.00,181.13503785734616,ON,RETRACTED,AUTO
19:19:01.663,-2.27,-38.67,0.00,193.23250213722733,ON,RETRACTED,AUTO
19:19:01.763,-1.78,-38.21,0.00,610.9437111956474,ON,DEPLOYED,AUTO
19:19:01.863,-1.29,-37.72,0.00,635.6450124592322,ON,DEPLOYED,AUTO
19:19:01.964,-0.79,-37.22,0.00,660.507167676239,ON,DEPLOYED,AUTO
19:19:02.065,-0.29,-36.71,0.00,685.4680344065855,ON,DEPLOYED,AUTO
19:19:02.165,0.21,-36.18,0.00,710.465223482814,ON,DEPLOYED,AUTO
19:19:02.266,0.71,-35.64,0.00,735.4362549505186,ON,DEPLOYED,AUTO
19:19:02.366,1.21,-35.08,0.00,760.3187142356919,ON,DEPLOYED,AUTO
19:19:02.467,1.70,-34.51,0.00,785.0504081486554,ON,DEPLOYED,AUTO
19:19:02.567,2.19,-33.93,0.00,809.5695203346438,ON,DEPLOYED,AUTO
19:19:02.669,2.68,-33.33,0.00,833.8147657824993,ON,DEPLOYED,AUTO
19:19:02.769,3.15,-32.72,0.00,857.725544005282,ON,DEPLOYED,AUTO
19:19:02.869,3.62,-32.10,0.00,881.2420905099277,ON,DEPLOYED,AUTO
19:19:02.970,4.09,-31.46,0.00,904.3056261773554,ON,DEPLOYED,AUTO
19:19:03.070,4.54,-30.81,0.00,926.8585041796539,ON,DEPLOYED,AUTO
