timestamp,pitch,roll,yaw,light,led_status,solar_status,mode
21:12:40,-1.796230127,-2.699205275,0,363,OFF,RETRACTED,MANUAL
21:12:40,-3.288618747,-4.963208361,0,355,OFF,RETRACTED,MANUAL
21:12:41,-4.747488675,-7.214556715,0,349,OFF,RETRACTED,MANUAL
21:12:41,-6.157970627,-9.447510055,0,348,OFF,RETRACTED,MANUAL
21:12:41,-7.505688502,-11.656375,0,350,OFF,RETRACTED,MANUAL
21:12:41,-8.776905913,-13.8355196,0,355,OFF,RETRACTED,MANUAL
21:12:41,-9.958666192,-15.97938766,0,362,OFF,RETRACTED,MANUAL
21:12:41,-11.03892445,-18.08251294,0,367,OFF,RETRACTED,MANUAL
21:12:41,-12.00667033,-20.1395331,0,369,OFF,RETRACTED,MANUAL
21:12:41,-12.85204025,-22.14520332,0,368,OFF,RETRACTED,MANUAL
21:12:41,-13.56641791,-24.09440974,0,364,OFF,RETRACTED,MANUAL
21:12:41,-14.14252216,-25.98218246,0,356,OFF,RETRACTED,MANUAL
21:12:42,-14.57448113,-27.80370819,0,349,OFF,RETRACTED,MANUAL
21:12:42,-14.85789216,-29.55434258,0,346,OFF,RETRACTED,MANUAL
21:12:42,-14.98986663,-31.22962203,0,349,OFF,RETRACTED,MANUAL
21:12:42,-14.96905942,-32.82527505,0,354,OFF,RETRACTED,MANUAL
21:12:42,-14.7956826,-34.33723321,0,360,OFF,RETRACTED,MANUAL
21:12:42,-14.47150327,-35.76164145,0,366,OFF,RETRACTED,MANUAL
21:12:42,-13.9998256,-37.09486794,0,369,OFF,RETRACTED,MANUAL
21:12:42,-13.38545706,-38.33351335,0,369,OFF,RETRACTED,MANUAL
