timestamp,pitch,roll,yaw,light,led_status,solar_status,mode
21:12:50,2.821964301,44.79866909,0,355,OFF,RETRACTED,MANUAL
21:12:50,4.293002723,44.52692411,0,349,OFF,RETRACTED,MANUAL
21:12:50,5.720285439,44.14164846,0,349,OFF,RETRACTED,MANUAL
21:12:50,7.08926511,43.6438245,0,353,OFF,RETRACTED,MANUAL
21:12:50,8.385988644,43.03472153,0,357,OFF,RETRACTED,MANUAL
21:12:50,9.597239403,42.31589258,0,364,OFF,RETRACTED,MANUAL
21:12:50,10.71067192,41.48917046,0,368,OFF,RETRACTED,MANUAL
21:12:51,11.71493772,40.55666307,0,373,OFF,RETRACTED,MANUAL
21:12:51,12.59980099,39.52074802,0,369,OFF,RETRACTED,MANUAL
21:12:51,13.35624292,38.38406661,0,365,OFF,RETRACTED,MANUAL
21:12:51,13.9765536,37.14951703,0,357,OFF,RETRACTED,MANUAL
21:12:51,14.45441061,35.82024703,0,351,OFF,RETRACTED,MANUAL
21:12:51,14.78494348,34.39964585,0,349,OFF,RETRACTED,MANUAL
21:12:51,14.96478331,32.89133562,0,350,OFF,RETRACTED,MANUAL
21:12:51,14.99209712,31.29916209,0,355,OFF,RETRACTED,MANUAL
21:12:51,14.8666065,29.62718483,0,363,OFF,RETRACTED,MANUAL
21:12:51,14.5895905,27.8796669,0,367,OFF,RETRACTED,MANUAL
21:12:52,14.16387257,26.06106396,0,373,OFF,RETRACTED,MANUAL
21:12:52,13.59379175,24.17601291,0,373,OFF,RETRACTED,MANUAL
21:12:52,12.88515851,22.22932009,0,367,OFF,RETRACTED,MANUAL
21:12:52,12.04519546,20.22594899,0,361,OFF,RETRACTED,MANUAL
21:12:52,11.08246379,18.17100762,0,354,OFF,RETRACTED,MANUAL
21:12:52,10.00677598,16.06973549,0,349,OFF,RETRACTED,MANUAL
21:12:52,8.829095788,13.92749023,0,349,OFF,RETRACTED,MANUAL
21:12:52,7.561426531,11.74973393,0,353,OFF,RETRACTED,MANUAL
21:12:52,6.216688711,9.542019244,0,358,OFF,RETRACTED,MANUAL
21:12:53,4.808588339,7.309975192,0,365,OFF,RETRACTED,MANUAL
21:12:53,3.351477243,5.059292837,0,368,OFF,RETRACTED,MANUAL
21:12:53,1.86020678,2.795710762,0,369,OFF,RETRACTED,MANUAL
21:12:53,0.349976474,0.525000441,0,367,OFF,RETRACTED,MANUAL
21:12:53,-1.163820908,-1.747048477,0,361,OFF,RETRACTED,MANUAL
21:12:53,-2.665756243,-4.014642933,0,354,OFF,RETRACTED,MANUAL
21:12:53,-4.140521306,-6.27200122,0,346,OFF,RETRACTED,MANUAL
21:12:53,-5.573084805,-8.513367736,0,344,OFF,RETRACTED,MANUAL
21:12:53,-6.948845578,-10.73302765,0,350,OFF,RETRACTED,MANUAL
21:12:53,-8.253781414,-12.92532148,0,355,OFF,RETRACTED,MANUAL
21:12:54,-9.474591977,-15.08465951,0,361,OFF,RETRACTED,MANUAL
21:12:54,-10.59883436,-17.20553606,0,367,OFF,RETRACTED,MANUAL
21:12:54,-11.61504991,-19.28254351,0,370,OFF,RETRACTED,MANUAL
21:12:54,-12.51288103,-21.31038612,0,369,OFF,RETRACTED,MANUAL
21:12:54,-13.28317671,-23.28389345,0,365,OFF,RETRACTED,MANUAL
21:12:54,-13.91808586,-25.19803366,0,356,OFF,RETRACTED,MANUAL
21:12:54,-14.41113727,-27.04792624,0,350,OFF,RETRACTED,MANUAL
21:12:54,-14.7573056,-28.8288545,0,349,OFF,RETRACTED,MANUAL
21:12:54,-14.95306257,-30.5362776,0,350,OFF,RETRACTED,MANUAL
21:12:54,-14.99641298,-32.1658421,0,355,OFF,RETRACTED,MANUAL
21:12:55,-14.88691499,-33.7133931,0,362,OFF,RETRACTED,MANUAL
21:12:55,-14.62568462,-35.17498479,0,367,OFF,RETRACTED,MANUAL
21:12:55,-14.21538443,-36.54689054,0,370,OFF,RETRACTED,MANUAL
21:12:55,-13.66019633,-37.82561238,0,373,OFF,RETRACTED,MANUAL
21:12:55,-12.96577899,-39.00788995,0,367,OFF,RETRACTED,MANUAL
21:12:55,-12.13921013,-40.0907088,0,362,OFF,RETRACTED,MANUAL
