timestamp,pitch,roll,yaw,light,led_status,solar_status,mode
19:32:29.079,-5.83,-28.77,0.00,104.36498370371328,ON,RETRACTED,AUTO
19:32:29.180,-6.22,-28.08,0.00,94.39119751019737,ON,RETRACTED,AUTO
19:32:29.281,-6.61,-27.37,0.00,84.80635228340753,ON,RETRACTED,AUTO
19:32:29.381,-6.97,-26.65,0.00,75.63440514471975,ON,RETRACTED,AUTO
19:32:29.482,-7.32,-25.92,0.00,66.89828118532304,ON,RETRACTED,AUTO
19:32:29.589,-7.66,-25.18,0.00,58.61981616543039,ON,RETRACTED,AUTO
19:32:29.693,-7.97,-24.42,0.00,50.819701936250254,ON,RETRACTED,AUTO
19:32:29.795,-8.26,-23.66,0.00,43.517434721134634,ON,RETRACTED,AUTO
19:32:29.897,-8.53,-22.89,0.00,36.731266385174024,ON,RETRACTED,AUTO
19:32:29.996,-8.78,-22.11,0.00,30.478158815040075,ON,RETRACTED,AUTO
19:32:30.097,-9.01,-21.33,0.00,24.77374152310273,ON,RETRACTED,AUTO
19:32:30.197,-9.21,-20.53,0.00,19.632272581788584,ON,RETRACTED,AUTO
19:32:30.301,-9.40,-19.72,0.00,15.066602985825767,ON,RETRACTED,AUTO
19:32:30.409,-9.56,-18.91,0.00,11.088144531449359,ON,RETRACTED,AUTO
19:32:30.511,-9.69,-18.09,0.00,7.706841292854108,ON,RETRACTED,AUTO
19:32:30.616,-9.80,-17.26,0.00,4.931144767187902,ON,RETRACTED,AUTO
19:32:30.718,-9.89,-16.43,0.00,2.7679927502099986,ON,RETRACTED,AUTO
19:32:30.819,-9.95,-15.59,0.00,1.2227919954151218,ON,RETRACTED,AUTO
19:32:30.920,-9.99,-14.74,0.00,0.29940469996518004,ON,RETRACTED,AUTO
19:32:31.020,-10.00,-13.89,0.00,0.00013885120802115125,ON,RETRACTED,AUTO
19:32:31.121,-9.99,-13.03,0.00,0.32574245791093404,ON,RETRACTED,AUTO
19:32:31.223,-9.95,-12.16,0.00,1.2754016806281356,ON,RETRACTED,AUTO
19:32:31.323,-9.89,-11.30,0.00,2.8467428658759104,ON,RETRACTED,AUTO
19:32:31.423,-9.80,-10.42,0.00,5.0358384790297634,ON,RETRACTED,AUTO
19:32:31.527,-9.69,-9.55,0.00,7.837216921115839,ON,RETRACTED,AUTO
19:32:31.628,-9.55,-8.66,0.00,11.243876204958497,ON,RETRACTED,AUTO
19:32:31.728,-9.39,-7.78,0.00,15.247301456502129,ON,RETRACTED,AUTO
19:32:31.829,-9.21,-6.89,0.00,19.83748619756136,ON,RETRACTED,AUTO
19:32:31.930,-9.00,-6.00,0.00,25.002957356805666,ON,RETRACTED,AUTO
19:32:32.031,-8.77,-5.11,0.00,30.73080394646226,ON,RETRACTED,AUTO
19:32:32.131,-8.52,-4.21,0.00,37.006709333061906,ON,RETRACTED,AUTO
19:32:32.231,-8.25,-3.32,0.00,43.81498702156648,ON,RETRACTED,AUTO
19:32:32.332,-7.95,-2.42,0.00,51.138619863437185,ON,RETRACTED,AUTO
19:32:32.433,-7.64,-1.52,0.00,58.95930259064363,ON,RETRACTED,AUTO
