timestamp,pitch,roll,yaw,light,led_status,solar_status,mode
19:35:34.938,1.15,-37.59,0.00,757.7028020358222,ON,DEPLOYED,AUTO
19:35:35.034,1.65,-38.08,0.00,782.453304078257,ON,DEPLOYED,AUTO
19:35:35.142,2.14,-38.55,0.00,806.9977158013454,ON,DEPLOYED,AUTO
19:35:35.244,2.63,-39.01,0.00,831.2746889582615,ON,DEPLOYED,AUTO
19:35:35.350,3.10,-39.45,0.00,855.2235437593162,ON,DEPLOYED,AUTO
19:35:35.460,3.58,-39.87,0.00,878.7844205398285,ON,DEPLOYED,AUTO
19:35:35.564,4.04,-40.28,0.00,901.8984293781143,ON,DEPLOYED,AUTO
19:35:35.670,4.49,-40.67,0.00,924.5077972896206,ON,DEPLOYED,AUTO
19:35:35.802,4.93,-41.05,0.00,946.5560126292993,ON,DEPLOYED,AUTO
19:35:35.908,5.36,-41.41,0.00,967.9879663412895,ON,DEPLOYED,AUTO
19:35:36.018,5.78,-41.76,0.00,988.7500897028565,ON,DEPLOYED,AUTO
19:35:36.120,6.18,-42.08,0.00,1008.7904882183009,ON,DEPLOYED,AUTO
19:35:36.222,6.56,-42.39,0.00,1028.0590713281713,ON,DEPLOYED,AUTO
19:35:36.323,6.93,-42.69,0.00,1046.5076776095768,ON,DEPLOYED,AUTO
19:35:36.422,7.28,-42.96,0.00,1064.0901951546625,ON,DEPLOYED,AUTO
19:35:36.525,7.62,-43.22,0.00,1080.7626768263628,ON,DEPLOYED,AUTO
19:35:36.628,7.93,-43.46,0.00,1096.483450103359,ON,DEPLOYED,AUTO
19:35:36.736,8.22,-43.69,0.00,1111.213221239679,ON,DEPLOYED,AUTO
19:35:36.837,8.50,-43.90,0.00,1124.9151734785978,ON,DEPLOYED,AUTO
19:35:36.937,8.75,-44.08,0.00,1137.5550590753571,ON,DEPLOYED,AUTO
19:35:37.037,8.98,-44.26,0.00,1149.1012848986895,ON,DEPLOYED,AUTO
19:35:37.138,9.19,-44.41,0.00,1159.5249913971952,ON,DEPLOYED,AUTO
19:35:37.239,9.38,-44.55,0.00,1168.8001247331886,ON,DEPLOYED,AUTO
19:35:37.339,9.54,-44.67,0.00,1176.9035019037258,ON,DEPLOYED,AUTO
19:35:37.440,9.68,-44.77,0.00,1183.8148686860377,ON,DEPLOYED,AUTO
19:35:37.540,9.79,-44.85,0.00,1189.5169502625383,ON,DEPLOYED,AUTO
19:35:37.641,9.88,-44.91,0.00,1193.9954943988732,ON,DEPLOYED,AUTO
19:35:37.742,9.94,-44.96,0.00,1197.2393070670823,ON,DEPLOYED,AUTO
19:35:37.844,9.98,-44.99,0.00,1199.2402804248395,ON,DEPLOYED,AUTO
19:35:37.944,10.00,-45.00,0.00,1199.9934130808379,ON,DEPLOYED,AUTO
19:35:38.045,9.99,-44.99,0.00,1199.4968225956607,ON,DEPLOYED,AUTO
19:35:38.146,9.96,-44.97,0.00,1197.7517501869017,ON,DEPLOYED,AUTO
19:35:38.247,9.90,-44.92,0.00,1194.762557626767,ON,DEPLOYED,AUTO
19:35:38.347,9.81,-44.86,0.00,1190.536716339915,ON,DEPLOYED,AUTO
19:35:38.448,9.70,-44.78,0.00,1185.084788728788,ON,DEPLOYED,AUTO
19:35:38.548,9.57,-44.69,0.00,1178.4204017731045,ON,DEPLOYED,AUTO
19:35:38.649,9.41,-44.57,0.00,1170.5602129695083,ON,DEPLOYED,AUTO
19:35:38.750,9.23,-44.44,0.00,1161.5238686965013,ON,DEPLOYED,AUTO
19:35:38.850,9.03,-44.29,0.00,1151.3339551087292,ON,DEPLOYED,AUTO
19:35:38.950,8.80,-44.12,0.00,1140.015941683357,ON,DEPLOYED,AUTO
19:35:39.051,8.55,-43.94,0.00,1127.598117559641,ON,DEPLOYED,AUTO
19:35:39.151,8.28,-43.73,0.00,1114.1115208308127,ON,DEPLOYED,AUTO
19:35:39.252,7.99,-43.51,0.00,1099.589860965011,ON,DEPLOYED,AUTO
19:35:39.353,7.68,-43.27,0.00,1084.069434549166,ON,DEPLOYED,AUTO
19:35:39.453,7.35,-43.02,0.00,1067.5890345664363,ON,DEPLOYED,AUTO
19:35:39.554,7.00,-42.74,0.00,1050.1898534339523,ON,DEPLOYED,AUTO
19:35:39.654,6.64,-42.45,0.00,1031.915380043227,ON,DEPLOYED,AUTO
19:35:39.755,6.26,-42.15,0.00,1012.8112910605761,ON,DEPLOYED,AUTO
19:35:39.856,5.86,-41.82,0.00,992.9253367592391,ON,DEPLOYED,AUTO
19:35:39.955,5.45,-41.48,0.00,972.3072216685653,ON,DEPLOYED,AUTO
19:35:40.056,5.02,-41.13,0.00,951.0084803385744,ON,DEPLOYED,AUTO
19:35:40.157,4.58,-40.75,0.00,929.0823485304222,ON,DEPLOYED,AUTO
19:35:40.258,4.13,-40.36,0.00,906.5836301547206,ON,DEPLOYED,AUTO
19:35:40.357,3.67,-39.96,0.00,883.5685602903031,ON,DEPLOYED,AUTO
19:35:40.458,3.20,-39.54,0.00,860.0946646258149,ON,DEPLOYED,AUTO
19:35:40.558,2.72,-39.10,0.00,836.2206156754486,ON,DEPLOYED,AUTO
19:35:40.659,2.24,-38.64,0.00,812.0060861282166,ON,DEPLOYED,AUTO
19:35:40.759,1.75,-38.18,0.00,787.5115996973038,ON,DEPLOYED,AUTO
19:35:40.860,1.26,-37.69,0.00,762.7983798423065,ON,DEPLOYED,AUTO
19:35:40.960,0.76,-37.19,0.00,737.9281967424662,ON,DEPLOYED,AUTO
19:35:41.062,0.26,-36.68,0.00,712.9632129033921,ON,DEPLOYED,AUTO
19:35:41.161,-0.24,-36.15,0.00,687.96582778317,ON,DEPLOYED,AUTO
19:35:41.263,-0.74,-35.61,0.00,662.9985218262145,ON,DEPLOYED,AUTO
19:35:41.364,-1.24,-35.05,0.00,638.1237002946968,ON,DEPLOYED,AUTO
19:35:41.464,-1.73,-34.48,0.00,613.4035372878895,ON,DEPLOYED,AUTO
19:35:41.564,-2.22,-33.89,0.00,194.44991016964912,ON,RETRACTED,AUTO
19:35:41.664,-2.71,-33.29,0.00,182.33689799000277,ON,RETRACTED,AUTO
19:35:41.765,-3.18,-32.68,0.00,170.39300832712036,ON,RETRACTED,AUTO
19:35:41.866,-3.65,-32.06,0.00,158.64809468490174,ON,RETRACTED,AUTO
19:35:41.966,-4.11,-31.42,0.00,147.1315132308199,ON,RETRACTED,AUTO
19:35:42.067,-4.57,-30.77,0.00,135.87204942079066,ON,RETRACTED,AUTO
19:35:42.167,-5.00,-30.10,0.00,124.89784605052381,ON,RETRACTED,AUTO
19:35:42.268,-5.43,-29.43,0.00,114.23633291319064,ON,RETRACTED,AUTO
19:35:42.368,-5.84,-28.74,0.00,103.91415823922591,ON,RETRACTED,AUTO
19:35:42.469,-6.24,-28.04,0.00,93.9571220896301,ON,RETRACTED,AUTO
19:35:42.569,-6.62,-27.34,0.00,84.39011186925325,ON,RETRACTED,AUTO
19:35:42.670,-6.99,-26.62,0.00,75.23704012124378,ON,RETRACTED,AUTO
19:35:42.770,-7.34,-25.88,0.00,66.52078475814429,ON,RETRACTED,AUTO
19:35:42.870,-7.67,-25.14,0.00,58.263131879024684,ON,RETRACTED,AUTO
19:35:42.971,-7.98,-24.39,0.00,50.48472131558037,ON,RETRACTED,AUTO
19:35:43.072,-8.27,-23.63,0.00,43.20499504330223,ON,RETRACTED,AUTO
19:35:43.172,-8.54,-22.86,0.00,36.44214858666294,ON,RETRACTED,AUTO
19:35:43.273,-8.79,-22.08,0.00,30.213085539781844,ON,RETRACTED,AUTO
19:35:43.374,-9.02,-21.29,0.00,24.53337531624294,ON,RETRACTED,AUTO
19:35:43.474,-9.22,-20.49,0.00,19.417214233669256,ON,RETRACTED,AUTO
19:35:43.574,-9.40,-19.69,0.00,14.877390030322204,ON,RETRACTED,AUTO
19:35:43.675,-9.56,-18.88,0.00,10.92524990241543,ON,RETRACTED,AUTO
19:35:43.775,-9.70,-18.05,0.00,7.570672142033999,ON,RETRACTED,AUTO
19:35:43.876,-9.81,-17.23,0.00,4.822041446548582,ON,RETRACTED,AUTO
19:35:43.977,-9.89,-16.39,0.00,2.686227961238785,ON,RETRACTED,AUTO
19:35:44.077,-9.95,-15.55,0.00,1.168570107507719,ON,RETRACTED,AUTO
19:35:44.177,-9.99,-14.70,0.00,0.2728612396088863,ON,RETRACTED,AUTO
19:35:44.278,-10.00,-13.85,0.00,0.001340163235795444,ON,RETRACTED,AUTO
19:35:44.378,-9.99,-12.99,0.00,0.3546855396739943,ON,RETRACTED,AUTO
19:35:44.479,-9.95,-12.13,0.00,1.3320141895010806,ON,RETRACTED,AUTO
19:35:44.579,-9.88,-11.26,0.00,2.9308833000753793,ON,RETRACTED,AUTO
19:35:44.680,-9.79,-10.38,0.00,5.147296531295382,ON,RETRACTED,AUTO
19:35:44.780,-9.68,-9.51,0.00,7.975714004368683,ON,RETRACTED,AUTO
19:35:44.881,-9.54,-8.62,0.00,11.409066148623907,ON,RETRACTED,AUTO
19:35:44.982,-9.38,-7.74,0.00,15.438771371755593,ON,RETRACTED,AUTO
19:35:45.082,-9.20,-6.85,0.00,20.0547575093357,ON,RETRACTED,AUTO
19:35:45.183,-8.99,-5.96,0.00,25.245486999979335,ON,RETRACTED,AUTO
19:35:45.283,-8.76,-5.07,0.00,30.99798572323948,ON,RETRACTED,AUTO
19:35:45.384,-8.51,-4.17,0.00,37.297875428151286,ON,RETRACTED,AUTO
19:35:45.484,-8.23,-3.28,0.00,44.129409671371434,ON,RETRACTED,AUTO
19:35:45.585,-7.94,-2.38,0.00,51.47551317508609,ON,RETRACTED,AUTO
19:35:45.686,-7.63,-1.48,0.00,59.31782450631255,ON,RETRACTED,AUTO
19:35:45.787,-7.29,-0.58,0.00,67.63674197091936,ON,RETRACTED,AUTO
19:35:45.887,-6.94,0.32,0.00,76.4114726076534,ON,RETRACTED,AUTO
19:35:45.989,-6.58,1.22,0.00,85.62008415971397,ON,RETRACTED,AUTO
19:35:46.089,-6.19,2.12,0.00,95.23955989397297,ON,RETRACTED,AUTO
19:35:46.190,-5.79,3.02,0.00,105.24585613082073,ON,RETRACTED,AUTO
19:35:46.290,-5.38,3.92,0.00,115.61396234084322,ON,RETRACTED,AUTO
19:35:46.390,-4.95,4.81,0.00,126.31796365812056,ON,RETRACTED,AUTO
19:35:46.491,-4.51,5.71,0.00,137.33110565389552,ON,RETRACTED,AUTO
19:35:46.592,-4.05,6.60,0.00,148.62586120871188,ON,RETRACTED,AUTO
19:35:46.692,-3.59,7.49,0.00,160.17399931587744,ON,RETRACTED,AUTO
