timestamp,pitch,roll,yaw,light,led_status,solar_status,mode
21:12:31,0.761892409,-44.98547628,0,366,OFF,RETRACTED,MANUAL
21:12:31,2.268483018,-44.87041892,0,369,OFF,RETRACTED,MANUAL
21:12:31,3.751952497,-44.64095509,0,368,OFF,RETRACTED,MANUAL
21:12:31,5.197180833,-44.29766985,0,365,OFF,RETRACTED,MANUAL
21:12:31,6.589437781,-43.84143849,0,357,OFF,RETRACTED,MANUAL
21:12:31,7.914532996,-43.27342426,0,350,OFF,RETRACTED,MANUAL
21:12:31,9.158960669,-42.59507543,0,348,OFF,RETRACTED,MANUAL
21:12:32,10.31003718,-41.80812159,0,349,OFF,RETRACTED,MANUAL
21:12:32,11.35603038,-40.91456925,0,354,OFF,RETRACTED,MANUAL
21:12:32,12.28627915,-39.9166967,0,361,OFF,RETRACTED,MANUAL
21:12:32,13.0913021,-38.81704823,0,367,OFF,RETRACTED,MANUAL
21:12:32,13.76289416,-37.61842762,0,369,OFF,RETRACTED,MANUAL
21:12:32,14.29421024,-36.32389099,0,368,OFF,RETRACTED,MANUAL
21:12:32,14.679835,-34.93673905,0,364,OFF,RETRACTED,MANUAL
21:12:32,14.91583802,-33.46050863,0,356,OFF,RETRACTED,MANUAL
21:12:32,14.99981388,-31.89896367,0,350,OFF,RETRACTED,MANUAL
21:12:33,14.93090666,-30.25608568,0,348,OFF,RETRACTED,MANUAL
21:12:33,14.7098187,-28.53606349,0,349,OFF,RETRACTED,MANUAL
21:12:33,14.33880339,-26.74328268,0,354,OFF,RETRACTED,MANUAL
21:12:33,13.82164225,-24.8823143,0,361,OFF,RETRACTED,MANUAL
21:12:33,13.16360635,-22.95790328,0,366,OFF,RETRACTED,MANUAL
