timestamp,pitch,roll,yaw,light,led_status,solar_status,mode
21:12:44,1.638385834,-44.93264053,0,362,OFF,RETRACTED,MANUAL
21:12:44,3.133413026,-44.75111701,0,355,OFF,RETRACTED,MANUAL
21:12:44,4.596503434,-44.45549121,0,350,OFF,RETRACTED,MANUAL
21:12:44,6.012744757,-44.04651689,0,349,OFF,RETRACTED,MANUAL
21:12:44,7.367702193,-43.52523681,0,353,OFF,RETRACTED,MANUAL
21:12:44,8.647565568,-42.89298008,0,357,OFF,RETRACTED,MANUAL
21:12:44,9.83929009,-42.15135877,0,364,OFF,RETRACTED,MANUAL
21:12:44,10.93072931,-41.30226381,0,368,OFF,RETRACTED,MANUAL
21:12:44,11.91075891,-40.34786013,0,373,OFF,RETRACTED,MANUAL
21:12:44,12.76939012,-39.29058118,0,368,OFF,RETRACTED,MANUAL
21:12:45,13.49787147,-38.13312272,0,364,OFF,RETRACTED,MANUAL
21:12:45,14.08877804,-36.87843594,0,356,OFF,RETRACTED,MANUAL
21:12:45,14.53608712,-35.5297199,0,350,OFF,RETRACTED,MANUAL
21:12:45,14.83523959,-34.09041346,0,348,OFF,RETRACTED,MANUAL
21:12:45,14.98318638,-32.56418641,0,350,OFF,RETRACTED,MANUAL
21:12:45,14.97841957,-30.95493019,0,355,OFF,RETRACTED,MANUAL
21:12:45,14.82098774,-29.26674794,0,362,OFF,RETRACTED,MANUAL
21:12:45,14.5124955,-27.50394402,0,367,OFF,RETRACTED,MANUAL
21:12:45,14.0560871,-25.67101308,0,370,OFF,RETRACTED,MANUAL
21:12:45,13.45641441,-23.77262855,0,369,OFF,RETRACTED,MANUAL
