timestamp,azimuth,elevation,doppler_shift,battery_voltage,internal_temp,status_msg
2026-02-07T18:06:14.225499,306.67,-13.29,-1815,7.11,33,ALL_OK
2026-02-07T18:06:14.884391,306.64,-13.26,1317,7.21,39,ALL_OK
2026-02-07T18:06:15.671122,306.61,-13.23,349,7.3100000000000005,26,ALL_OK
2026-02-07T18:06:16.219158,306.59,-13.21,1731,8.28,39,ALL_OK
2026-02-07T18:06:16.774624,306.57,-13.19,-1565,7.21,35,ALL_OK
2026-02-07T18:06:17.350850,306.54,-13.17,-214,8.03,29,ALL_OK
2026-02-07T18:06:17.910789,306.52,-13.15,776,7.28,26,ALL_OK
2026-02-07T18:06:18.484087,306.50,-13.13,-1486,7.17,39,ALL_OK
2026-02-07T18:06:19.053626,306.48,-13.10,-1066,7.38,22,ALL_OK
2026-02-07T18:06:19.633273,306.45,-13.08,1339,7.76,26,ALL_OK
2026-02-07T18:06:20.209986,306.43,-13.06,-793,8.06,34,ALL_OK
2026-02-07T18:06:20.813159,306.41,-13.04,-961,8.370000000000001,30,ALL_OK
2026-02-07T18:06:21.385270,306.39,-13.02,-1683,7.930000000000001,21,ALL_OK
2026-02-07T18:06:21.950384,306.36,-12.99,123,7.6000000000000005,21,ALL_OK
2026-02-07T18:06:22.527597,306.34,-12.97,-778,7.5600000000000005,27,ALL_OK
2026-02-07T18:06:23.113716,306.32,-12.95,1336,8.23,34,ALL_OK
