timestamp,azimuth,elevation,doppler_shift,battery_voltage,internal_temp,status_msg
2026-01-26T11:20:12.307645,127.82,11.81,1147,7.28,37,ALL_OK
2026-01-26T11:20:13.129697,127.55,11.81,-606,7.19,23,ALL_OK
2026-01-26T11:20:13.723738,127.37,11.82,1088,7.73,24,ALL_OK
2026-01-26T11:20:14.370418,127.16,11.82,1800,8.17,22,ALL_OK
2026-01-26T11:20:14.937617,126.98,11.82,1334,7.2700000000000005,32,ALL_OK
2026-01-26T11:20:15.508917,126.80,11.83,1545,7.21,33,ALL_OK
2026-01-26T11:20:16.090905,126.62,11.83,-931,7.86,38,ALL_OK
2026-01-26T11:20:16.661221,126.44,11.83,-1509,7.71,25,ALL_OK
2026-01-26T11:20:17.268753,126.25,11.84,534,7.79,23,ALL_OK
2026-01-26T11:20:17.843316,126.07,11.84,-90,7.63,27,ALL_OK
2026-01-26T11:20:18.427826,125.88,11.84,-1084,7.48,39,ALL_OK
2026-01-26T11:20:19.001256,125.70,11.84,-1386,7.48,27,ALL_OK
2026-01-26T11:20:19.601065,125.51,11.85,-1596,8.35,26,ALL_OK
2026-01-26T11:20:20.176286,125.33,11.85,-1339,8.26,23,ALL_OK
2026-01-26T11:20:20.747916,125.15,11.85,1449,7.82,33,ALL_OK
2026-01-26T11:20:21.313535,124.97,11.85,593,7.03,25,ALL_OK
2026-01-26T11:20:21.895694,124.79,11.85,1056,7.05,27,ALL_OK
2026-01-26T11:20:22.452089,124.61,11.85,561,7.78,21,ALL_OK
2026-01-26T11:20:23.037680,124.43,11.85,78,7.0200000000000005,35,ALL_OK
2026-01-26T11:20:23.634647,124.24,11.85,184,7.3100000000000005,34,ALL_OK
2026-01-26T11:20:24.222496,124.06,11.85,-44,7.44,23,ALL_OK
2026-01-26T11:20:24.808519,123.87,11.85,1555,7.97,32,ALL_OK
2026-01-26T11:20:25.382033,123.69,11.85,-892,7.26,38,ALL_OK
2026-01-26T11:20:25.993047,123.50,11.85,1277,7.88,32,ALL_OK
2026-01-26T11:20:26.544520,123.32,11.85,147,8.03,25,ALL_OK
2026-01-26T11:20:27.107086,123.15,11.85,-1021,8.35,37,ALL_OK
2026-01-26T11:20:27.679645,122.97,11.85,-440,7.3,27,ALL_OK
2026-01-26T11:20:28.269877,122.78,11.85,1313,7.4,23,ALL_OK
2026-01-26T11:20:28.871425,122.60,11.85,1413,7.7,27,ALL_OK
2026-01-26T11:20:29.527062,122.38,11.84,598,8.13,23,ALL_OK
2026-01-26T11:20:30.074071,122.21,11.84,1645,8.36,20,ALL_OK
2026-01-26T11:20:30.637926,122.03,11.84,485,8.34,26,ALL_OK
2026-01-26T11:20:31.212299,121.85,11.84,1144,8.32,30,ALL_OK
2026-01-26T11:20:31.793695,121.67,11.83,709,7.18,34,ALL_OK
2026-01-26T11:20:32.391289,121.48,11.83,-1080,7.930000000000001,31,ALL_OK
2026-01-26T11:20:32.976910,121.30,11.83,-1541,8.03,35,ALL_OK
2026-01-26T11:20:33.568245,121.11,11.82,433,7.29,39,ALL_OK
2026-01-26T11:20:34.130633,120.93,11.82,0,8.23,39,ALL_OK
2026-01-26T11:20:34.697592,120.76,11.82,-1851,7.96,24,ALL_OK
2026-01-26T11:20:35.274296,120.57,11.81,-1011,8.290000000000001,22,ALL_OK
2026-01-26T11:20:35.831310,120.40,11.81,568,7.41,33,ALL_OK
2026-01-26T11:20:36.504621,120.19,11.80,211,7.66,22,ALL_OK
2026-01-26T11:20:37.077167,120.01,11.80,-829,7.18,28,ALL_OK
2026-01-26T11:20:37.641699,119.83,11.79,381,7.13,31,ALL_OK
2026-01-26T11:20:38.199988,119.66,11.79,1476,7.49,21,ALL_OK
2026-01-26T11:20:38.780522,119.47,11.78,110,8.07,35,ALL_OK
2026-01-26T11:20:39.346889,119.30,11.78,1273,7.71,22,ALL_OK
2026-01-26T11:20:39.913369,119.12,11.77,-1202,7.25,22,ALL_OK
2026-01-26T11:20:40.486487,118.94,11.77,-16,7.61,31,ALL_OK
2026-01-26T11:20:41.073785,118.76,11.76,46,8.19,20,ALL_OK
2026-01-26T11:20:41.653569,118.58,11.75,-1404,8.38,25,ALL_OK
2026-01-26T11:20:42.223119,118.40,11.75,-569,8.05,34,ALL_OK
2026-01-26T11:20:42.780166,118.22,11.74,-933,7.73,27,ALL_OK
2026-01-26T11:20:43.337317,118.05,11.73,-450,8.28,23,ALL_OK
2026-01-26T11:20:43.902797,117.87,11.73,601,7.42,20,ALL_OK
2026-01-26T11:20:44.464432,117.70,11.72,643,7.76,25,ALL_OK
2026-01-26T11:20:45.015608,117.53,11.71,-1835,8.17,30,ALL_OK
2026-01-26T11:20:45.580509,117.35,11.70,-908,8.16,26,ALL_OK
2026-01-26T11:20:46.149822,117.17,11.70,1136,7.49,23,ALL_OK
2026-01-26T11:20:46.755224,116.99,11.69,-1124,7.23,35,ALL_OK
2026-01-26T11:20:47.333991,116.81,11.68,-1849,7.84,29,ALL_OK
2026-01-26T11:20:47.889599,116.63,11.67,1270,7.45,21,ALL_OK
2026-01-26T11:20:48.463233,116.46,11.66,-1094,8.24,26,ALL_OK
2026-01-26T11:20:49.014234,116.29,11.65,1577,8.370000000000001,38,ALL_OK
2026-01-26T11:20:49.585251,116.11,11.64,-277,8.13,24,ALL_OK
2026-01-26T11:20:50.159316,115.93,11.63,-1031,7.3100000000000005,39,ALL_OK
2026-01-26T11:20:50.729933,115.76,11.62,-80,8.25,32,ALL_OK
2026-01-26T11:20:51.305133,115.58,11.61,-207,8.38,26,ALL_OK
2026-01-26T11:20:51.879088,115.40,11.60,1352,7.96,38,ALL_OK
2026-01-26T11:20:52.448122,115.23,11.59,-71,7.37,30,ALL_OK
2026-01-26T11:20:53.012703,115.05,11.58,702,7.24,24,ALL_OK
2026-01-26T11:20:53.582896,114.88,11.57,1851,7.88,22,ALL_OK
2026-01-26T11:20:54.152867,114.70,11.56,99,7.0200000000000005,36,ALL_OK
2026-01-26T11:20:54.729518,114.53,11.55,839,7.74,37,ALL_OK
2026-01-26T11:20:55.308099,114.35,11.54,804,7.19,25,ALL_OK
2026-01-26T11:20:55.875620,114.17,11.53,-1351,8.1,39,ALL_OK
2026-01-26T11:20:56.447363,114.00,11.52,1625,8.19,27,ALL_OK
2026-01-26T11:20:57.021164,113.82,11.51,-478,8.02,38,ALL_OK
2026-01-26T11:20:57.595305,113.65,11.49,1851,7.25,22,ALL_OK
2026-01-26T11:20:58.178399,113.47,11.48,329,8.33,36,ALL_OK
2026-01-26T11:20:58.784001,113.29,11.47,1165,7.62,32,ALL_OK
2026-01-26T11:20:59.563670,113.05,11.45,-848,8.35,25,ALL_OK
2026-01-26T11:21:00.126575,112.88,11.44,1174,8.36,20,ALL_OK
2026-01-26T11:21:00.714549,112.70,11.42,-1971,7.5600000000000005,37,ALL_OK
2026-01-26T11:21:01.287026,112.52,11.41,1333,7.33,27,ALL_OK
2026-01-26T11:21:01.839501,112.36,11.40,1616,7.9,37,ALL_OK
2026-01-26T11:21:02.416555,112.18,11.38,-41,7.45,28,ALL_OK
2026-01-26T11:21:02.997862,112.01,11.37,306,7.5200000000000005,21,ALL_OK
2026-01-26T11:21:03.561724,111.84,11.36,-1171,7.92,24,ALL_OK
2026-01-26T11:21:04.111646,111.67,11.34,-558,7.07,32,ALL_OK
2026-01-26T11:21:04.643234,111.51,11.33,1450,7.25,22,ALL_OK
2026-01-26T11:21:05.180025,111.35,11.32,-91,7.36,33,ALL_OK
2026-01-26T11:21:05.733596,111.18,11.30,-83,8.08,38,ALL_OK
2026-01-26T11:21:06.280500,111.02,11.29,-1159,8.18,36,ALL_OK
2026-01-26T11:21:06.815684,110.86,11.27,772,8.05,31,ALL_OK
2026-01-26T11:21:07.353972,110.70,11.26,-1426,8.0,31,ALL_OK
2026-01-26T11:21:07.896038,110.54,11.24,-1742,7.44,36,ALL_OK
2026-01-26T11:21:08.426531,110.38,11.23,-1986,7.55,30,ALL_OK
2026-01-26T11:21:08.968922,110.22,11.21,-1084,7.2700000000000005,31,ALL_OK
2026-01-26T11:21:09.511983,110.06,11.20,-126,8.22,21,ALL_OK
2026-01-26T11:21:10.041454,109.90,11.18,1619,8.26,22,ALL_OK
2026-01-26T11:21:10.612159,109.73,11.17,-145,8.01,28,ALL_OK
2026-01-26T11:21:11.140262,109.57,11.15,1304,7.0,32,ALL_OK
2026-01-26T11:21:11.669535,109.42,11.14,-502,8.370000000000001,25,ALL_OK
2026-01-26T11:21:12.215490,109.26,11.12,1606,7.44,25,ALL_OK
2026-01-26T11:21:12.762930,109.09,11.11,-205,7.67,27,ALL_OK
2026-01-26T11:21:13.314215,108.93,11.09,379,7.95,25,ALL_OK
2026-01-26T11:21:13.853390,108.77,11.07,-1541,7.55,35,ALL_OK
2026-01-26T11:21:14.400303,108.61,11.06,-887,7.1000000000000005,34,ALL_OK
2026-01-26T11:21:14.941225,108.45,11.04,162,7.61,21,ALL_OK
2026-01-26T11:21:15.477709,108.30,11.02,342,7.67,35,ALL_OK
2026-01-26T11:21:16.012585,108.14,11.01,-345,8.34,39,ALL_OK
2026-01-26T11:21:16.547339,107.98,10.99,-1569,7.49,35,ALL_OK
2026-01-26T11:21:17.088728,107.83,10.97,-1440,7.78,34,ALL_OK
2026-01-26T11:21:17.628236,107.67,10.96,1453,8.0,27,ALL_OK
2026-01-26T11:21:18.166595,107.51,10.94,-725,7.23,28,ALL_OK
2026-01-26T11:21:18.733790,107.35,10.92,1369,8.370000000000001,25,ALL_OK
2026-01-26T11:21:19.285618,107.19,10.90,1021,7.76,34,ALL_OK
2026-01-26T11:21:19.810857,107.04,10.88,1968,8.24,28,ALL_OK
2026-01-26T11:21:20.348308,106.88,10.87,485,7.67,30,ALL_OK
2026-01-26T11:21:20.896221,106.72,10.85,-534,7.5200000000000005,32,ALL_OK
2026-01-26T11:21:21.436286,106.57,10.83,-1805,7.43,27,ALL_OK
2026-01-26T11:21:21.978864,106.41,10.81,1964,7.21,38,ALL_OK
2026-01-26T11:21:22.537030,106.25,10.79,-918,7.68,21,ALL_OK
2026-01-26T11:21:23.073281,106.10,10.77,-1508,7.5600000000000005,21,ALL_OK
2026-01-26T11:21:23.626837,105.94,10.76,-546,7.91,37,ALL_OK
2026-01-26T11:21:24.163371,105.79,10.74,1908,7.25,36,ALL_OK
2026-01-26T11:21:24.709572,105.63,10.72,1323,7.28,20,ALL_OK
2026-01-26T11:21:25.244423,105.48,10.70,-961,7.11,24,ALL_OK
2026-01-26T11:21:25.793186,105.33,10.68,1225,8.07,27,ALL_OK
2026-01-26T11:21:26.331002,105.17,10.66,-1449,8.120000000000001,23,ALL_OK
2026-01-26T11:21:26.855186,105.03,10.64,-917,8.16,31,ALL_OK
2026-01-26T11:21:27.409114,104.87,10.62,932,7.890000000000001,25,ALL_OK
2026-01-26T11:21:27.957711,104.71,10.60,-360,7.97,27,ALL_OK
2026-01-26T11:21:28.501461,104.56,10.58,-57,7.8,36,ALL_OK
2026-01-26T11:21:29.028184,104.41,10.56,-1112,7.21,33,ALL_OK
2026-01-26T11:21:29.557810,104.27,10.54,476,7.36,38,ALL_OK
2026-01-26T11:21:30.088456,104.12,10.52,636,7.3500000000000005,24,ALL_OK
2026-01-26T11:21:30.615369,103.97,10.50,-1632,7.75,39,ALL_OK
2026-01-26T11:21:31.154603,103.82,10.48,-436,7.04,22,ALL_OK
2026-01-26T11:21:31.700301,103.67,10.46,185,7.37,26,ALL_OK
2026-01-26T11:21:32.253374,103.51,10.44,1517,7.71,35,ALL_OK
2026-01-26T11:21:32.785896,103.37,10.42,-1675,7.8100000000000005,21,ALL_OK
2026-01-26T11:21:33.332304,103.22,10.40,-1669,7.41,27,ALL_OK
2026-01-26T11:21:33.858446,103.07,10.37,1600,8.08,31,ALL_OK
2026-01-26T11:21:34.387921,102.92,10.35,-1142,8.11,26,ALL_OK
2026-01-26T11:21:34.929879,102.78,10.33,1219,8.27,28,ALL_OK
2026-01-26T11:21:35.478404,102.62,10.31,429,8.3,31,ALL_OK
2026-01-26T11:21:36.016269,102.48,10.29,562,7.46,27,ALL_OK
2026-01-26T11:21:36.570927,102.33,10.27,-1876,8.26,32,ALL_OK
2026-01-26T11:21:37.116103,102.18,10.24,1761,8.05,34,ALL_OK
2026-01-26T11:21:37.644327,102.03,10.22,1589,7.390000000000001,21,ALL_OK
2026-01-26T11:21:38.172818,101.89,10.20,377,7.44,33,ALL_OK
2026-01-26T11:21:38.706160,101.75,10.18,643,7.22,28,ALL_OK
2026-01-26T11:21:39.249452,101.60,10.16,1841,7.61,25,ALL_OK
2026-01-26T11:21:39.785313,101.45,10.13,318,7.6000000000000005,21,ALL_OK
2026-01-26T11:21:40.347248,101.30,10.11,1411,7.99,24,ALL_OK
2026-01-26T11:21:40.883526,101.16,10.09,69,7.62,32,ALL_OK
2026-01-26T11:21:41.423160,101.01,10.07,-894,7.47,20,ALL_OK
2026-01-26T11:21:41.958641,100.87,10.04,-89,7.42,27,ALL_OK
2026-01-26T11:21:42.493852,100.73,10.02,405,7.42,35,ALL_OK
2026-01-26T11:21:43.020069,100.59,10.00,-1855,7.66,23,ALL_OK
2026-01-26T11:21:43.567226,100.44,9.98,-986,8.120000000000001,35,ALL_OK
2026-01-26T11:21:44.108284,100.30,9.95,1857,8.39,36,ALL_OK
2026-01-26T11:21:44.688394,100.14,9.93,-367,8.290000000000001,31,ALL_OK
2026-01-26T11:21:45.227702,100.00,9.90,-1989,8.07,37,ALL_OK
