timestamp,azimuth,elevation,doppler_shift,battery_voltage,internal_temp,status_msg
2026-01-25T15:02:50.345131,248.03,-33.01,1316,8.02,32,ALL_OK
2026-01-25T15:02:50.708896,248.04,-32.99,-1035,7.44,34,ALL_OK
2026-01-25T15:02:50.921513,248.04,-32.99,974,7.49,38,ALL_OK
2026-01-25T15:02:51.437533,248.06,-32.97,-592,7.36,34,ALL_OK
2026-01-25T15:02:51.956939,248.07,-32.96,960,7.65,30,ALL_OK
2026-01-25T15:02:52.471907,248.09,-32.94,-881,8.370000000000001,38,ALL_OK
2026-01-25T15:02:52.988828,248.10,-32.92,-811,8.14,26,ALL_OK
2026-01-25T15:02:53.503773,248.11,-32.91,-334,7.84,38,ALL_OK
2026-01-25T15:02:54.026016,248.13,-32.89,-1396,7.03,22,ALL_OK
2026-01-25T15:02:54.549709,248.14,-32.88,-396,7.49,27,ALL_OK
2026-01-25T15:02:55.062237,248.16,-32.86,1776,8.19,26,ALL_OK
2026-01-25T15:02:55.597380,248.17,-32.84,-1044,7.88,33,ALL_OK
2026-01-25T15:02:56.111659,248.18,-32.83,1932,8.0,29,ALL_OK
2026-01-25T15:02:56.630062,248.20,-32.81,1997,7.19,35,ALL_OK
2026-01-25T15:02:57.143045,248.21,-32.80,1606,8.11,35,ALL_OK
2026-01-25T15:02:57.665802,248.23,-32.78,550,7.390000000000001,27,ALL_OK
2026-01-25T15:02:58.178156,248.24,-32.76,-1948,7.2700000000000005,26,ALL_OK
2026-01-25T15:02:58.713324,248.25,-32.75,998,7.08,30,ALL_OK
2026-01-25T15:02:59.231755,248.27,-32.73,495,8.34,28,ALL_OK
2026-01-25T15:02:59.763735,248.28,-32.71,-890,7.57,26,ALL_OK
2026-01-25T15:03:00.299242,248.30,-32.70,-294,7.5,23,ALL_OK
2026-01-25T15:03:00.871405,248.31,-32.68,-1394,7.08,23,ALL_OK
2026-01-25T15:03:01.388656,248.33,-32.66,-88,7.23,21,ALL_OK
2026-01-25T15:03:01.901036,248.34,-32.65,2000,8.05,25,ALL_OK
2026-01-25T15:03:02.412783,248.35,-32.63,-1507,8.05,38,ALL_OK
2026-01-25T15:03:02.927297,248.37,-32.62,-1815,7.7700000000000005,30,ALL_OK
2026-01-25T15:03:03.528789,248.38,-32.60,-1218,7.640000000000001,32,ALL_OK
2026-01-25T15:03:04.097326,248.40,-32.58,1047,7.6000000000000005,34,ALL_OK
2026-01-25T15:03:04.612091,248.41,-32.56,1633,8.17,33,ALL_OK
2026-01-25T15:03:05.133424,248.43,-32.55,-1160,7.0,38,ALL_OK
2026-01-25T15:03:05.648973,248.44,-32.53,1099,7.66,24,ALL_OK
2026-01-25T15:03:06.170659,248.46,-32.52,372,8.23,34,ALL_OK
2026-01-25T15:03:06.701006,248.47,-32.50,-1185,8.25,34,ALL_OK
2026-01-25T15:03:07.235021,248.49,-32.48,1119,7.3,35,ALL_OK
2026-01-25T15:03:07.853045,248.50,-32.46,597,7.05,37,ALL_OK
2026-01-25T15:03:08.384860,248.52,-32.45,-1506,8.21,37,ALL_OK
2026-01-25T15:03:08.903670,248.53,-32.43,1986,7.57,32,ALL_OK
2026-01-25T15:03:09.423499,248.55,-32.42,-1377,7.34,27,ALL_OK
2026-01-25T15:03:09.939985,248.56,-32.40,999,7.16,23,ALL_OK
2026-01-25T15:03:10.456584,248.57,-32.38,-338,8.33,25,ALL_OK
2026-01-25T15:03:10.975006,248.59,-32.37,1813,7.83,37,ALL_OK
2026-01-25T15:03:11.492952,248.60,-32.35,-1126,7.3500000000000005,39,ALL_OK
2026-01-25T15:03:12.014333,248.62,-32.33,1132,7.15,32,ALL_OK
2026-01-25T15:03:12.538859,248.63,-32.32,1510,7.45,37,ALL_OK
2026-01-25T15:03:13.050294,248.64,-32.30,-42,7.58,33,ALL_OK
2026-01-25T15:03:13.563796,248.66,-32.29,1449,8.15,25,ALL_OK
2026-01-25T15:03:14.082792,248.67,-32.27,1430,7.9,26,ALL_OK
2026-01-25T15:03:14.603303,248.69,-32.25,-368,7.21,37,ALL_OK
2026-01-25T15:03:15.149655,248.70,-32.24,790,7.0600000000000005,23,ALL_OK
2026-01-25T15:03:15.662238,248.72,-32.22,-83,8.16,29,ALL_OK
2026-01-25T15:03:16.253405,248.73,-32.20,-1172,7.24,20,ALL_OK
2026-01-25T15:03:16.799993,248.75,-32.19,-1489,7.73,21,ALL_OK
2026-01-25T15:03:17.326217,248.76,-32.17,13,7.34,28,ALL_OK
2026-01-25T15:03:17.844592,248.78,-32.15,1824,7.23,28,ALL_OK
2026-01-25T15:03:18.357419,248.79,-32.14,277,8.040000000000001,36,ALL_OK
2026-01-25T15:03:18.876352,248.80,-32.12,-130,7.5600000000000005,20,ALL_OK
2026-01-25T15:03:19.387364,248.82,-32.11,1484,7.54,24,ALL_OK
2026-01-25T15:03:19.899264,248.83,-32.09,442,7.13,25,ALL_OK
2026-01-25T15:03:20.412873,248.85,-32.07,1533,7.37,22,ALL_OK
2026-01-25T15:03:20.933738,248.86,-32.06,-394,7.92,29,ALL_OK
