timestamp,azimuth,elevation,doppler_shift,battery_voltage,internal_temp,status_msg
2026-02-07T15:27:13.609247,127.55,-45.51,-1729,8.33,20,ALL_OK
2026-02-07T15:27:14.204446,127.56,-45.53,1931,7.11,29,ALL_OK
2026-02-07T15:27:14.780514,127.57,-45.55,1228,7.53,35,ALL_OK
2026-02-07T15:27:15.315500,127.58,-45.57,-518,7.21,32,ALL_OK
2026-02-07T15:27:15.857266,127.59,-45.58,-979,8.38,20,ALL_OK
2026-02-07T15:27:16.394955,127.60,-45.60,1776,8.13,22,ALL_OK
2026-02-07T15:27:16.935108,127.61,-45.62,1469,7.930000000000001,26,ALL_OK
2026-02-07T15:27:17.474870,127.62,-45.64,-99,8.35,24,ALL_OK
2026-02-07T15:27:18.033073,127.63,-45.65,-1224,7.54,38,ALL_OK
2026-02-07T15:27:18.583445,127.64,-45.67,-771,8.21,22,ALL_OK
2026-02-07T15:27:19.132746,127.65,-45.69,-1363,8.08,37,ALL_OK
2026-02-07T15:27:19.672707,127.66,-45.70,1543,7.37,22,ALL_OK
2026-02-07T15:27:20.210323,127.67,-45.72,1422,7.2,33,ALL_OK
2026-02-07T15:27:20.762271,127.68,-45.74,-332,7.0200000000000005,30,ALL_OK
2026-02-07T15:27:21.306389,127.68,-45.76,-708,7.53,26,ALL_OK
2026-02-07T15:27:21.847283,127.69,-45.77,-1079,7.71,26,ALL_OK
2026-02-07T15:27:22.384912,127.70,-45.79,-105,7.15,30,ALL_OK
2026-02-07T15:27:22.928539,127.71,-45.81,-156,7.5600000000000005,37,ALL_OK
2026-02-07T15:27:23.470991,127.72,-45.82,-1824,7.1000000000000005,34,ALL_OK
2026-02-07T15:27:24.023656,127.73,-45.84,-1689,7.96,26,ALL_OK
2026-02-07T15:27:24.565026,127.74,-45.86,1052,7.17,30,ALL_OK
2026-02-07T15:27:25.183795,127.75,-45.88,60,8.290000000000001,30,ALL_OK
2026-02-07T15:27:25.736259,127.76,-45.90,325,8.1,23,ALL_OK
