timestamp,azimuth,elevation,doppler_shift,battery_voltage,internal_temp,status_msg
2026-01-26T11:28:53.828334,52.65,-10.83,-1319,7.1000000000000005,37,ALL_OK
2026-01-26T11:28:54.440538,52.63,-10.85,-433,7.49,34,ALL_OK
2026-01-26T11:28:54.988547,52.61,-10.87,-1363,7.29,20,ALL_OK
2026-01-26T11:28:55.975913,52.57,-10.91,-1798,8.28,24,ALL_OK
2026-01-26T11:28:56.849013,52.54,-10.95,-1597,8.22,27,ALL_OK
2026-01-26T11:28:57.664130,52.51,-10.98,1971,8.32,24,ALL_OK
2026-01-26T11:28:58.602584,52.47,-11.02,513,7.46,32,ALL_OK
2026-01-26T11:28:59.215053,52.45,-11.04,309,7.46,36,ALL_OK
2026-01-26T11:28:59.760777,52.43,-11.06,-1771,7.32,34,ALL_OK
2026-01-26T11:29:00.350191,52.41,-11.09,1520,7.43,39,ALL_OK
