timestamp,azimuth,elevation,doppler_shift,battery_voltage,internal_temp,status_msg
2026-01-26T15:55:39.549387,266.97,-31.72,1512,7.390000000000001,32,ALL_OK
2026-01-26T15:55:40.098881,266.99,-31.70,-1023,8.1,20,ALL_OK
2026-01-26T15:55:40.693191,267.01,-31.68,-1630,7.930000000000001,33,ALL_OK
2026-01-26T15:55:41.255347,267.03,-31.67,-1934,8.32,23,ALL_OK
2026-01-26T15:55:41.791327,267.05,-31.65,-1201,7.2,34,ALL_OK
2026-01-26T15:55:42.346069,267.06,-31.63,-1758,7.46,38,ALL_OK
2026-01-26T15:55:42.912022,267.08,-31.62,-741,7.23,32,ALL_OK
2026-01-26T15:55:43.474111,267.10,-31.60,1581,7.3500000000000005,33,ALL_OK
2026-01-26T15:55:44.028315,267.12,-31.59,-653,7.63,30,ALL_OK
2026-01-26T15:55:44.575797,267.14,-31.57,172,8.17,22,ALL_OK
