timestamp,azimuth,elevation,doppler_shift,battery_voltage,internal_temp,status_msg
2026-01-26T11:29:39.297163,51.05,-12.62,-1844,7.0200000000000005,31,ALL_OK
2026-01-26T11:29:39.849349,51.04,-12.64,1372,7.73,27,ALL_OK
2026-01-26T11:29:40.430607,51.02,-12.67,-1826,8.15,30,ALL_OK
2026-01-26T11:29:41.023432,51.00,-12.69,-1519,7.0200000000000005,34,ALL_OK
2026-01-26T11:29:41.597691,50.98,-12.71,-1267,7.3500000000000005,28,ALL_OK
2026-01-26T11:29:42.161279,50.96,-12.73,726,7.23,36,ALL_OK
2026-01-26T11:29:42.723205,50.94,-12.76,47,7.83,39,ALL_OK
2026-01-26T11:29:43.302254,50.92,-12.78,-1310,7.28,31,ALL_OK
2026-01-26T11:29:43.869164,50.91,-12.80,557,8.23,30,ALL_OK
2026-01-26T11:29:44.433914,50.89,-12.82,1522,7.22,30,ALL_OK
