timestamp,azimuth,elevation,doppler_shift,battery_voltage,internal_temp,status_msg
2026-01-25T20:41:06.510664,125.53,-37.47,-268,7.13,31,ALL_OK
2026-01-25T20:41:07.095799,125.54,-37.49,-1313,8.19,21,ALL_OK
2026-01-25T20:41:07.692790,125.55,-37.51,-859,7.57,20,ALL_OK
2026-01-25T20:41:08.239440,125.56,-37.53,-101,7.2700000000000005,39,ALL_OK
2026-01-25T20:41:08.784714,125.57,-37.55,-1415,7.28,30,ALL_OK
2026-01-25T20:41:09.334251,125.58,-37.56,-660,8.38,26,ALL_OK
2026-01-25T20:41:09.882914,125.59,-37.58,-1951,7.28,35,ALL_OK
2026-01-25T20:41:10.444080,125.60,-37.60,-514,7.65,30,ALL_OK
2026-01-25T20:41:10.978860,125.61,-37.62,1630,8.370000000000001,21,ALL_OK
2026-01-25T20:41:11.523760,125.62,-37.63,628,8.07,34,ALL_OK
2026-01-25T20:41:12.072752,125.63,-37.65,795,8.06,21,ALL_OK
2026-01-25T20:41:12.630174,125.64,-37.67,-1440,7.8,29,ALL_OK
2026-01-25T20:41:13.182540,125.65,-37.69,-650,7.3500000000000005,36,ALL_OK
2026-01-25T20:41:13.744164,125.66,-37.71,-181,7.3,39,ALL_OK
2026-01-25T20:41:14.282433,125.66,-37.72,-1677,8.09,26,ALL_OK
2026-01-25T20:41:14.823997,125.67,-37.74,1326,7.79,34,ALL_OK
2026-01-25T20:41:15.365659,125.68,-37.76,1464,7.41,24,ALL_OK
2026-01-25T20:41:15.912973,125.69,-37.78,-325,7.12,35,ALL_OK
2026-01-25T20:41:16.464849,125.70,-37.79,1877,7.69,20,ALL_OK
2026-01-25T20:41:17.015017,125.71,-37.81,-1307,7.5600000000000005,37,ALL_OK
2026-01-25T20:41:17.564426,125.72,-37.83,-830,7.74,39,ALL_OK
2026-01-25T20:41:18.102517,125.73,-37.85,779,7.97,29,ALL_OK
2026-01-25T20:41:18.666305,125.74,-37.86,-570,7.33,33,ALL_OK
2026-01-25T20:41:19.244744,125.75,-37.88,-1181,8.06,38,ALL_OK
2026-01-25T20:41:19.821810,125.76,-37.90,-1316,8.15,37,ALL_OK
2026-01-25T20:41:20.387000,125.77,-37.92,1752,7.63,39,ALL_OK
2026-01-25T20:41:21.018407,125.78,-37.94,836,7.42,39,ALL_OK
2026-01-25T20:41:21.579651,125.79,-37.96,664,7.92,34,ALL_OK
2026-01-25T20:41:22.129055,125.80,-37.98,-626,8.18,28,ALL_OK
2026-01-25T20:41:22.685251,125.80,-37.99,-1330,8.14,27,ALL_OK
2026-01-25T20:41:23.241203,125.81,-38.01,1248,7.86,36,ALL_OK
2026-01-25T20:41:23.789427,125.82,-38.03,263,7.46,22,ALL_OK
2026-01-25T20:41:24.333835,125.83,-38.05,-735,7.43,34,ALL_OK
2026-01-25T20:41:24.875044,125.84,-38.06,1238,7.63,25,ALL_OK
2026-01-25T20:41:25.418353,125.85,-38.08,-520,8.15,38,ALL_OK
2026-01-25T20:41:26.032482,125.86,-38.10,425,7.2700000000000005,32,ALL_OK
2026-01-25T20:41:26.571915,125.87,-38.12,78,8.01,36,ALL_OK
2026-01-25T20:41:27.121384,125.88,-38.14,510,7.58,28,ALL_OK
