timestamp,azimuth,elevation,doppler_shift,battery_voltage,internal_temp,status_msg
2026-01-26T15:38:54.219560,234.28,-60.37,498,8.1,26,ALL_OK
2026-01-26T15:38:54.912620,234.31,-60.35,-912,7.47,23,ALL_OK
2026-01-26T15:38:55.500716,234.33,-60.34,-1209,7.76,34,ALL_OK
2026-01-26T15:38:56.117017,234.35,-60.32,467,8.07,32,ALL_OK
2026-01-26T15:38:56.660461,234.38,-60.31,-388,7.83,36,ALL_OK
2026-01-26T15:38:57.201154,234.40,-60.29,-201,7.48,21,ALL_OK
2026-01-26T15:38:57.755404,234.42,-60.28,-1563,8.08,29,ALL_OK
2026-01-26T15:38:58.285046,234.44,-60.26,-212,7.47,29,ALL_OK
2026-01-26T15:38:58.834706,234.46,-60.25,1874,7.73,35,ALL_OK
2026-01-26T15:38:59.359541,234.48,-60.23,-1967,7.43,25,ALL_OK
2026-01-26T15:38:59.917340,234.50,-60.22,-1407,7.18,34,ALL_OK
2026-01-26T15:39:00.481361,234.53,-60.20,-1905,7.33,36,ALL_OK
2026-01-26T15:39:01.032299,234.55,-60.19,1837,7.8100000000000005,34,ALL_OK
2026-01-26T15:39:01.589068,234.57,-60.17,-1738,7.23,31,ALL_OK
2026-01-26T15:39:02.151484,234.59,-60.16,207,7.59,37,ALL_OK
2026-01-26T15:39:02.709823,234.61,-60.14,-1410,7.890000000000001,24,ALL_OK
2026-01-26T15:39:03.264144,234.64,-60.13,1977,7.930000000000001,38,ALL_OK
