timestamp,azimuth,elevation,doppler_shift,battery_voltage,internal_temp,status_msg
2026-01-25T15:11:47.417487,267.89,-16.19,-73,7.930000000000001,33,ALL_OK
2026-01-25T15:11:48.140626,267.93,-16.16,1798,8.07,30,ALL_OK
2026-01-25T15:11:48.694225,267.96,-16.15,-1035,7.5600000000000005,23,ALL_OK
2026-01-25T15:11:49.265836,267.99,-16.13,-1219,7.390000000000001,20,ALL_OK
2026-01-25T15:11:49.832056,268.02,-16.11,-1042,7.57,29,ALL_OK
2026-01-25T15:11:50.407153,268.05,-16.09,1207,7.68,35,ALL_OK
2026-01-25T15:11:50.977595,268.08,-16.08,16,7.04,30,ALL_OK
2026-01-25T15:11:51.542794,268.11,-16.06,-1463,7.21,24,ALL_OK
2026-01-25T15:11:52.096300,268.14,-16.04,1520,7.44,35,ALL_OK
2026-01-25T15:11:52.658966,268.18,-16.02,943,7.0200000000000005,32,ALL_OK
2026-01-25T15:11:53.220146,268.21,-16.00,-997,8.23,29,ALL_OK
2026-01-25T15:11:53.775235,268.24,-15.99,1729,7.3100000000000005,28,ALL_OK
2026-01-25T15:11:54.338704,268.27,-15.97,276,7.390000000000001,38,ALL_OK
2026-01-25T15:11:54.898993,268.30,-15.95,1015,7.68,39,ALL_OK
2026-01-25T15:11:55.455215,268.33,-15.93,758,7.19,36,ALL_OK
2026-01-25T15:11:56.002552,268.36,-15.92,-220,7.61,29,ALL_OK
2026-01-25T15:11:56.549483,268.39,-15.90,-613,7.17,36,ALL_OK
2026-01-25T15:11:57.111975,268.42,-15.88,1604,7.86,22,ALL_OK
2026-01-25T15:11:57.668607,268.45,-15.86,-548,7.68,30,ALL_OK
2026-01-25T15:11:58.224674,268.48,-15.85,-884,7.21,35,ALL_OK
2026-01-25T15:11:58.781897,268.51,-15.83,1700,7.69,37,ALL_OK
2026-01-25T15:11:59.340856,268.54,-15.81,86,7.05,32,ALL_OK
2026-01-25T15:11:59.897306,268.57,-15.79,1391,7.67,38,ALL_OK
2026-01-25T15:12:00.455900,268.60,-15.78,1659,7.3100000000000005,28,ALL_OK
2026-01-25T15:12:01.008316,268.64,-15.76,205,7.930000000000001,28,ALL_OK
2026-01-25T15:12:01.563453,268.67,-15.74,1232,7.7700000000000005,22,ALL_OK
2026-01-25T15:12:02.187042,268.70,-15.72,-1014,8.08,27,ALL_OK
2026-01-25T15:12:02.735788,268.73,-15.70,-1983,7.13,32,ALL_OK
2026-01-25T15:12:03.291128,268.76,-15.69,-679,7.0600000000000005,20,ALL_OK
2026-01-25T15:12:03.862028,268.79,-15.67,-79,7.9,31,ALL_OK
2026-01-25T15:12:04.415196,268.83,-15.65,606,7.13,24,ALL_OK
2026-01-25T15:12:04.984799,268.86,-15.63,-1362,7.68,38,ALL_OK
2026-01-25T15:12:05.549876,268.89,-15.62,703,7.0600000000000005,33,ALL_OK
2026-01-25T15:12:06.107357,268.92,-15.60,-862,7.86,29,ALL_OK
2026-01-25T15:12:06.647609,268.95,-15.58,-1984,8.22,29,ALL_OK
2026-01-25T15:12:07.206284,268.98,-15.56,-1268,7.11,20,ALL_OK
2026-01-25T15:12:07.777626,269.01,-15.55,591,7.05,35,ALL_OK
2026-01-25T15:12:08.342013,269.05,-15.53,1055,7.930000000000001,39,ALL_OK
2026-01-25T15:12:08.908274,269.08,-15.51,357,7.92,21,ALL_OK
2026-01-25T15:12:09.480100,269.11,-15.49,320,8.05,32,ALL_OK
2026-01-25T15:12:10.028357,269.14,-15.47,1389,7.5200000000000005,30,ALL_OK
2026-01-25T15:12:10.591688,269.17,-15.46,-1226,7.26,20,ALL_OK
2026-01-25T15:12:11.140017,269.20,-15.44,798,8.34,38,ALL_OK
