timestamp,azimuth,elevation,doppler_shift,battery_voltage,internal_temp,status_msg
2026-02-07T12:54:05.277973,271.22,-49.44,1058,8.35,33,ALL_OK
2026-02-07T12:54:05.892025,271.24,-49.43,584,7.11,21,ALL_OK
2026-02-07T12:54:06.460326,271.26,-49.41,-1382,8.39,39,ALL_OK
2026-02-07T12:54:07.032805,271.28,-49.39,-567,7.61,23,ALL_OK
2026-02-07T12:54:07.584811,271.30,-49.38,-199,7.48,39,ALL_OK
2026-02-07T12:54:08.119611,271.32,-49.36,-687,7.7700000000000005,33,ALL_OK
2026-02-07T12:54:08.668248,271.34,-49.35,1008,7.0600000000000005,29,ALL_OK
2026-02-07T12:54:09.215170,271.35,-49.33,1178,7.29,32,ALL_OK
2026-02-07T12:54:09.803044,271.37,-49.32,-149,8.33,20,ALL_OK
2026-02-07T12:54:10.347657,271.39,-49.30,856,7.13,22,ALL_OK
2026-02-07T12:54:10.896248,271.41,-49.29,1054,7.47,33,ALL_OK
2026-02-07T12:54:11.446651,271.43,-49.27,1704,7.5200000000000005,26,ALL_OK
2026-02-07T12:54:11.978833,271.45,-49.26,-22,8.22,31,ALL_OK
2026-02-07T12:54:12.514052,271.46,-49.24,-1053,7.57,36,ALL_OK
2026-02-07T12:54:13.061996,271.48,-49.23,356,7.390000000000001,24,ALL_OK
